
Init Node at: | June/24|14:14:14+++++++++++++++++++++++
----------------------------------------
Data at time: June/24|14:19:04 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:04 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:05 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:05 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:06 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:06 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:07 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:07 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:08 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:08 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:09 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:09 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:10 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:10 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:11 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:11 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:12 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:12 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:13 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:13 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:14 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:14 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:15 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:15 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:16 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:16 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:17 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:17 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:18 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:18 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:19 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:19 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:20 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:20 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:21 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:21 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:22 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:22 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:23 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:23 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:24 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:24 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:25 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:25 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:26 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:26 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:27 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:27 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:28 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:28 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:29 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:29 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:30 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:30 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:31 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:31 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:32 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:32 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:33 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:33 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:34 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:34 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:35 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:35 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:36 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:36 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:37 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:37 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:38 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:38 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:39 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:39 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:40 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:40 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:41 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:41 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:42 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:42 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:43 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:43 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:44 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:44 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:45 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:45 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:46 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:46 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:47 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:47 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:48 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:48 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:49 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:49 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:50 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:50 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:51 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:51 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:52 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:52 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:53 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:53 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:54 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:54 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:55 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:55 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:56 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:56 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:57 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:57 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:58 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:58 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:59 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:19:59 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:00 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:00 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:01 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:01 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:02 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:02 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:03 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:03 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:04 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:04 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:05 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:05 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:06 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:06 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:07 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:07 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:08 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:08 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:09 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:09 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:10 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:10 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:11 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:11 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:12 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:12 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:13 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:13 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:14 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:14 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:15 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:15 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:16 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:16 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:17 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:17 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:18 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:18 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:19 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:19 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:20 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:20 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:21 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:21 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:22 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:22 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:23 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:23 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:24 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:24 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:25 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:25 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:26 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:26 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:27 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:27 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:28 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:29 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:29 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:30 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:30 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:31 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:31 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:32 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:32 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:33 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:33 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:34 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:34 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:35 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:35 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:36 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:36 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:37 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:37 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:38 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:38 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:39 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:39 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:40 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:40 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:41 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:41 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:42 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:42 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:43 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:43 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:44 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:44 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:45 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:45 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:46 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:46 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:47 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:47 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:48 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:48 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:49 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:49 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:50 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:50 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:51 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:51 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:52 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:52 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:53 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:53 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:54 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:54 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:55 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:55 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:56 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:56 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:57 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:57 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:58 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:58 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:59 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:20:59 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:00 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:00 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:01 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:01 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:02 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:02 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:03 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:03 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:04 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:04 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:05 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:05 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:06 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:06 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:07 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:07 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:08 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:08 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:09 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:09 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:10 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:10 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:11 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:11 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:12 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:12 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:13 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:13 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:14 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:14 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:15 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:15 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:16 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:16 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:17 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:17 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:18 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:18 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:19 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:19 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:20 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:20 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:21 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:21 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:22 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:22 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:23 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:23 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:24 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:24 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:25 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:25 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:26 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:26 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:27 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:27 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:28 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:28 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:29 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:29 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:30 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:30 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:31 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:31 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:32 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:32 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:33 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:33 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:34 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:34 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:35 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:35 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:36 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:36 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:37 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:37 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:38 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:38 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:39 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:39 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:40 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:40 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:41 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:41 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:42 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:42 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:43 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:43 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:44 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:44 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:45 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:45 | status | limitAhead | limitBehind | checkRack |0 0 0 0
Data at time: June/24|14:21:46 | status | limitAhead | limitBehind | checkRack |0 0 0 0
