
Init Node at: | June/24|13:56:01+++++++++++++++++++++++
----------------------------------------
Data at time: June/24|14:16:12 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.4 0.0 621.0 0.0 False True False 1
Data at time: June/24|14:16:12 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.2 0.0 616.0 0.0 False True False 1
Data at time: June/24|14:16:12 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.1 0.0 629.0 0.0 False True False 1
Data at time: June/24|14:16:13 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 630.0 0.0 False True False 1
Data at time: June/24|14:16:13 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.2 0.0 630.0 0.0 False True False 1
Data at time: June/24|14:16:13 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 609.0 0.0 False True False 1
Data at time: June/24|14:16:13 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.2 0.0 613.0 0.0 False True False 1
Data at time: June/24|14:16:14 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.4 0.0 614.0 0.0 False True False 1
Data at time: June/24|14:16:14 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.0 0.0 638.0 0.0 False True False 1
Data at time: June/24|14:16:14 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.5 0.0 650.0 0.0 False True False 1
Data at time: June/24|14:16:14 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 593.0 0.0 False True False 1
Data at time: June/24|14:16:15 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 28.9 0.0 675.0 0.0 False True False 1
Data at time: June/24|14:16:15 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.2 0.0 633.0 0.0 False True False 1
Data at time: June/24|14:16:15 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.2 0.0 626.0 0.0 False True False 1
Data at time: June/24|14:16:15 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.4 0.0 618.0 0.0 False True False 1
Data at time: June/24|14:16:16 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.2 0.0 713.0 0.0 False True False 1
Data at time: June/24|14:16:16 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.2 0.0 641.0 0.0 False True False 1
Data at time: June/24|14:16:16 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.2 0.0 608.0 0.0 False True False 1
Data at time: June/24|14:16:16 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 617.0 0.0 False True False 1
Data at time: June/24|14:16:17 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 635.0 0.0 False True False 1
Data at time: June/24|14:16:17 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 510.0 0.0 False True False 1
Data at time: June/24|14:16:17 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.1 0.0 580.0 0.0 False True False 1
Data at time: June/24|14:16:17 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 583.0 0.0 False True False 1
Data at time: June/24|14:16:18 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.5 0.0 651.0 0.0 False True False 1
Data at time: June/24|14:16:18 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 631.0 0.0 False True False 1
Data at time: June/24|14:16:18 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.2 0.0 624.0 0.0 False True False 1
Data at time: June/24|14:16:18 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 575.0 0.0 False True False 1
Data at time: June/24|14:16:19 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 629.0 0.0 False True False 1
Data at time: June/24|14:16:19 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.2 0.0 610.0 0.0 False True False 1
Data at time: June/24|14:16:19 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.2 0.0 666.0 0.0 False True False 1
Data at time: June/24|14:16:19 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.2 0.0 630.0 0.0 False True False 1
Data at time: June/24|14:16:20 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 578.0 0.0 False True False 1
Data at time: June/24|14:16:20 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.4 0.0 612.0 0.0 False True False 1
Data at time: June/24|14:16:20 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 535.0 0.0 False True False 1
Data at time: June/24|14:16:20 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.0 0.0 614.0 0.0 False True False 1
Data at time: June/24|14:16:21 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.1 0.0 647.0 0.0 False True False 1
Data at time: June/24|14:16:21 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 618.0 0.0 False True False 1
Data at time: June/24|14:16:21 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 570.0 0.0 False True False 1
Data at time: June/24|14:16:21 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.1 0.0 599.0 0.0 False True False 1
Data at time: June/24|14:16:22 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.2 0.0 609.0 0.0 False True False 1
Data at time: June/24|14:16:22 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 589.0 0.0 False True False 1
Data at time: June/24|14:16:22 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.2 0.0 613.0 0.0 False True False 1
Data at time: June/24|14:16:22 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.2 0.0 609.0 0.0 False True False 1
Data at time: June/24|14:16:23 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 564.0 0.0 False True False 1
Data at time: June/24|14:16:23 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 630.0 0.0 False True False 1
Data at time: June/24|14:16:23 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.2 0.0 612.0 0.0 False True False 1
Data at time: June/24|14:16:23 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.4 0.0 617.0 0.0 False True False 1
Data at time: June/24|14:16:24 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.2 0.0 606.0 0.0 False True False 1
Data at time: June/24|14:16:24 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.2 0.0 591.0 0.0 False True False 1
Data at time: June/24|14:16:24 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 608.0 0.0 False True False 1
Data at time: June/24|14:16:24 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 614.0 0.0 False True False 1
Data at time: June/24|14:16:25 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.4 0.0 618.0 0.0 False True False 1
Data at time: June/24|14:16:25 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 547.0 0.0 False True False 1
Data at time: June/24|14:16:25 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.2 0.0 651.0 0.0 False True False 1
Data at time: June/24|14:16:25 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.4 0.0 646.0 0.0 False True False 1
Data at time: June/24|14:16:26 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.4 0.0 578.0 0.0 False True False 1
Data at time: June/24|14:16:26 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.1 0.0 660.0 0.0 False True False 1
Data at time: June/24|14:16:26 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.4 0.0 638.0 0.0 False True False 1
Data at time: June/24|14:16:26 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.2 0.0 674.0 0.0 False True False 1
Data at time: June/24|14:16:27 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.2 0.0 620.0 0.0 False True False 1
Data at time: June/24|14:16:27 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.2 0.0 550.0 0.0 False True False 1
Data at time: June/24|14:16:27 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.4 0.0 617.0 0.0 False True False 1
Data at time: June/24|14:16:27 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.4 0.0 630.0 0.0 False True False 1
Data at time: June/24|14:16:28 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.2 0.0 618.0 0.0 False True False 1
Data at time: June/24|14:16:28 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 585.0 0.0 False True False 1
Data at time: June/24|14:16:28 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.2 0.0 674.0 0.0 False True False 1
Data at time: June/24|14:16:28 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.5 0.0 596.0 0.0 False True False 1
Data at time: June/24|14:16:29 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.4 0.0 588.0 0.0 False True False 1
Data at time: June/24|14:16:29 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.2 0.0 609.0 0.0 False True False 1
Data at time: June/24|14:16:29 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.1 0.0 612.0 0.0 False True False 1
Data at time: June/24|14:16:29 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.1 0.0 638.0 0.0 False True False 1
Data at time: June/24|14:16:30 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 602.0 0.0 False True False 1
Data at time: June/24|14:16:30 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.4 0.0 625.0 0.0 False True False 1
Data at time: June/24|14:16:30 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.0 0.0 674.0 0.0 False True False 1
Data at time: June/24|14:16:30 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.5 0.0 660.0 0.0 False True False 1
Data at time: June/24|14:16:31 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 649.0 0.0 False True False 1
Data at time: June/24|14:16:31 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 620.0 0.0 False True False 1
Data at time: June/24|14:16:31 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.0 0.0 627.0 0.0 False True False 1
Data at time: June/24|14:16:31 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.4 0.0 641.0 0.0 False True False 1
Data at time: June/24|14:16:32 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.2 0.0 617.0 0.0 False True False 1
Data at time: June/24|14:16:32 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.2 0.0 588.0 0.0 False True False 1
Data at time: June/24|14:16:32 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 570.0 0.0 False True False 1
Data at time: June/24|14:16:32 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.1 0.0 483.0 0.0 False True False 1
Data at time: June/24|14:16:33 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 555.0 0.0 False True False 1
Data at time: June/24|14:16:33 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 605.0 0.0 False True False 1
Data at time: June/24|14:16:33 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.2 0.0 702.0 0.0 False True False 1
Data at time: June/24|14:16:33 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 587.0 0.0 False True False 1
Data at time: June/24|14:16:34 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.4 0.0 608.0 0.0 False True False 1
Data at time: June/24|14:16:34 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 612.0 0.0 False True False 1
Data at time: June/24|14:16:34 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 631.0 0.0 False True False 1
Data at time: June/24|14:16:35 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 622.0 0.0 False True False 1
Data at time: June/24|14:16:35 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 625.0 0.0 False True False 1
Data at time: June/24|14:16:35 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.0 0.0 620.0 0.0 False True False 1
Data at time: June/24|14:16:35 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.1 0.0 584.0 0.0 False True False 1
Data at time: June/24|14:16:36 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.2 0.0 596.0 0.0 False True False 1
Data at time: June/24|14:16:36 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.4 0.0 613.0 0.0 False True False 1
Data at time: June/24|14:16:36 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.2 0.0 608.0 0.0 False True False 1
Data at time: June/24|14:16:36 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 597.0 0.0 False True False 1
Data at time: June/24|14:16:37 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.2 0.0 581.0 0.0 False True False 1
Data at time: June/24|14:16:37 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.1 0.0 556.0 0.0 False True False 1
Data at time: June/24|14:16:37 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 622.0 0.0 False True False 1
Data at time: June/24|14:16:37 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 666.0 0.0 False True False 1
Data at time: June/24|14:16:38 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.4 0.0 599.0 0.0 False True False 1
Data at time: June/24|14:16:38 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.2 0.0 530.0 0.0 False True False 1
Data at time: June/24|14:16:38 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 617.0 0.0 False True False 1
Data at time: June/24|14:16:38 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.2 0.0 633.0 0.0 False True False 1
Data at time: June/24|14:16:39 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 605.0 0.0 False True False 1
Data at time: June/24|14:16:39 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 572.0 0.0 False True False 1
Data at time: June/24|14:16:39 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 693.0 0.0 False True False 1
Data at time: June/24|14:16:39 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 593.0 0.0 False True False 1
Data at time: June/24|14:16:40 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 638.0 0.0 False True False 1
Data at time: June/24|14:16:40 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.4 0.0 637.0 0.0 False True False 1
Data at time: June/24|14:16:40 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.5 0.0 604.0 0.0 False True False 1
Data at time: June/24|14:16:40 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.4 0.0 659.0 0.0 False True False 1
Data at time: June/24|14:16:41 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 610.0 0.0 False True False 1
Data at time: June/24|14:16:41 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 528.0 0.0 False True False 1
Data at time: June/24|14:16:41 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.5 0.0 610.0 0.0 False True False 1
Data at time: June/24|14:16:41 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 638.0 0.0 False True False 1
Data at time: June/24|14:16:42 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 668.0 0.0 False True False 1
Data at time: June/24|14:16:42 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.2 0.0 595.0 0.0 False True False 1
Data at time: June/24|14:16:42 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 614.0 0.0 False True False 1
Data at time: June/24|14:16:42 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.4 0.0 589.0 0.0 False True False 1
Data at time: June/24|14:16:43 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.2 0.0 629.0 0.0 False True False 1
Data at time: June/24|14:16:43 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 600.0 0.0 False True False 1
Data at time: June/24|14:16:43 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 664.0 0.0 False True False 1
Data at time: June/24|14:16:43 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.2 0.0 592.0 0.0 False True False 1
Data at time: June/24|14:16:44 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.1 0.0 601.0 0.0 False True False 1
Data at time: June/24|14:16:44 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.2 0.0 606.0 0.0 False True False 1
Data at time: June/24|14:16:44 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 674.0 0.0 False True False 1
Data at time: June/24|14:16:44 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 601.0 0.0 False True False 1
Data at time: June/24|14:16:45 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.1 0.0 650.0 0.0 False True False 1
Data at time: June/24|14:16:45 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 631.0 0.0 False True False 1
Data at time: June/24|14:16:45 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.2 0.0 624.0 0.0 False True False 1
Data at time: June/24|14:16:45 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.2 0.0 583.0 0.0 False True False 1
Data at time: June/24|14:16:46 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 517.0 0.0 False True False 1
Data at time: June/24|14:16:46 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 612.0 0.0 False True False 1
Data at time: June/24|14:16:46 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.4 0.0 614.0 0.0 False True False 1
Data at time: June/24|14:16:46 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.2 0.0 601.0 0.0 False True False 1
Data at time: June/24|14:16:47 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.2 0.0 505.0 0.0 False True False 1
Data at time: June/24|14:16:47 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.2 0.0 562.0 0.0 False True False 1
Data at time: June/24|14:16:47 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.0 0.0 629.0 0.0 False True False 1
Data at time: June/24|14:16:47 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 609.0 0.0 False True False 1
Data at time: June/24|14:16:48 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.0 0.0 597.0 0.0 False True False 1
Data at time: June/24|14:16:48 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 560.0 0.0 False True False 1
Data at time: June/24|14:16:48 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.4 0.0 674.0 0.0 False True False 1
Data at time: June/24|14:16:48 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.4 0.0 599.0 0.0 False True False 1
Data at time: June/24|14:16:49 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 591.0 0.0 False True False 1
Data at time: June/24|14:16:49 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 599.0 0.0 False True False 1
Data at time: June/24|14:16:49 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.2 0.0 599.0 0.0 False True False 1
Data at time: June/24|14:16:49 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.0 0.0 643.0 0.0 False True False 1
Data at time: June/24|14:16:50 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 583.0 0.0 False True False 1
Data at time: June/24|14:16:50 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.2 0.0 604.0 0.0 False True False 1
Data at time: June/24|14:16:50 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 592.0 0.0 False True False 1
Data at time: June/24|14:16:50 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.2 0.0 602.0 0.0 False True False 1
Data at time: June/24|14:16:51 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 28.9 0.0 651.0 0.0 False True False 1
Data at time: June/24|14:16:51 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.2 0.0 631.0 0.0 False True False 1
Data at time: June/24|14:16:51 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.1 0.0 606.0 0.0 False True False 1
Data at time: June/24|14:16:51 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 634.0 0.0 False True False 1
Data at time: June/24|14:16:52 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 567.0 0.0 False True False 1
Data at time: June/24|14:16:52 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 514.0 0.0 False True False 1
Data at time: June/24|14:16:52 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.4 0.0 604.0 0.0 False True False 1
Data at time: June/24|14:16:52 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 627.0 0.0 False True False 1
Data at time: June/24|14:16:53 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.5 0.0 643.0 0.0 False True False 1
Data at time: June/24|14:16:53 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 612.0 0.0 False True False 1
Data at time: June/24|14:16:53 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.4 0.0 614.0 0.0 False True False 1
Data at time: June/24|14:16:53 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 567.0 0.0 False True False 1
Data at time: June/24|14:16:54 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 627.0 0.0 False True False 1
Data at time: June/24|14:16:54 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 564.0 0.0 False True False 1
Data at time: June/24|14:16:54 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 660.0 0.0 False True False 1
Data at time: June/24|14:16:54 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.2 0.0 589.0 0.0 False True False 1
Data at time: June/24|14:16:55 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 641.0 0.0 False True False 1
Data at time: June/24|14:16:55 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 570.0 0.0 False True False 1
Data at time: June/24|14:16:55 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 574.0 0.0 False True False 1
Data at time: June/24|14:16:55 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.4 0.0 612.0 0.0 False True False 1
Data at time: June/24|14:16:56 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.4 0.0 620.0 0.0 False True False 1
Data at time: June/24|14:16:56 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.2 0.0 434.0 0.0 False True False 1
Data at time: June/24|14:16:56 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 601.0 0.0 False True False 1
Data at time: June/24|14:16:56 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.2 0.0 585.0 0.0 False True False 1
Data at time: June/24|14:16:57 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.2 0.0 646.0 0.0 False True False 1
Data at time: June/24|14:16:57 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 617.0 0.0 False True False 1
Data at time: June/24|14:16:57 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 589.0 0.0 False True False 1
Data at time: June/24|14:16:57 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 547.0 0.0 False True False 1
Data at time: June/24|14:16:58 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.4 0.0 677.0 0.0 False True False 1
Data at time: June/24|14:16:58 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.4 0.0 629.0 0.0 False True False 1
Data at time: June/24|14:16:58 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.4 0.0 588.0 0.0 False True False 1
Data at time: June/24|14:16:58 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 28.9 0.0 631.0 0.0 False True False 1
Data at time: June/24|14:16:59 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.4 0.0 613.0 0.0 False True False 1
Data at time: June/24|14:16:59 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.2 0.0 564.0 0.0 False True False 1
Data at time: June/24|14:16:59 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.2 0.0 604.0 0.0 False True False 1
Data at time: June/24|14:16:59 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.2 0.0 599.0 0.0 False True False 1
Data at time: June/24|14:17:00 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 608.0 0.0 False True False 1
Data at time: June/24|14:17:00 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.2 0.0 651.0 0.0 False True False 1
Data at time: June/24|14:17:00 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 601.0 0.0 False True False 1
Data at time: June/24|14:17:00 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 647.0 0.0 False True False 1
Data at time: June/24|14:17:01 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 633.0 0.0 False True False 1
Data at time: June/24|14:17:01 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 608.0 0.0 False True False 1
Data at time: June/24|14:17:01 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 520.0 0.0 False True False 1
Data at time: June/24|14:17:01 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 555.0 0.0 False True False 1
Data at time: June/24|14:17:02 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.2 0.0 631.0 0.0 False True False 1
Data at time: June/24|14:17:02 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 600.0 0.0 False True False 1
Data at time: June/24|14:17:02 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.2 0.0 589.0 0.0 False True False 1
Data at time: June/24|14:17:02 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.1 0.0 671.0 0.0 False True False 1
Data at time: June/24|14:17:03 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.2 0.0 638.0 0.0 False True False 1
Data at time: June/24|14:17:03 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.4 0.0 575.0 0.0 False True False 1
Data at time: June/24|14:17:03 | vol | volA | char | charA | Breset | Bpower | EMC | CANstt | 29.3 0.0 566.0 0.0 False True False 1
